UserPrincipalName,Manager,Title,Department,FirstName,LastName,DisplayName,StreetAddress,Office,City,Country,PostalCode,State,UsageLocation,userLanguages,Company,Password,Online,External,Photo,AssistantName,HomePhone,Initials,MobilePhone,AlternateMobilePhone,Fax,OtherFax,OtherHomePhone,OtherTelephone,Pager,Phone,TelephoneAssistant,EmployeeNumber,EmployeeID
Kian.Greenwood,Lily.Garner,CFO, Adm,Kian,Greenwood,Kian Greenwood,Paper Street 1,SEATTLE-PS/455A,Seattle,US,98101,Washington,NO,en-US,Contoso,Foodie#152!,TRUE,,Marcos_Arana_Male_800.png,,+1 (206)555-0100,KG,+1 (425)555-0130,+1 (360)555-0101,+1 (360)555-0199,+1 (206)555-0199,+1 (360)555-0150,+1 (206)555-0152,+1 (425)555-0170,+1 (206)555-0172,,30123,12
Bill.Dobson,Lily.Garner,Debt Consultant, Ops,Bill,Dobson,Bill Dobson,Paper Street 1,SEATTLE-PS/455B,Seattle,US,98101,Washington,NO,en-US,Contoso,Foodie#152!,TRUE,,Kasper_Hennum_Male_800.png,,+1 (206)555-0101,BD,+1 (425)555-0131,+1 (360)555-0102,+1 (360)555-0199,+1 (206)555-0199,+1 (360)555-0151,+1 (206)555-0153,+1 (425)555-0171,+1 (206)555-0173,,30126,14
Samuel.May,Mary.Reynolds,Debt Consultant, Ops,Samuel,May,Samuel May,Paper Street 1,SEATTLE-PS/455C,Seattle,US,98101,Washington,NO,en-US,Contoso,Foodie#152!,TRUE,,Juan_Montoya_Male_800.png,,+1 (206)555-0102,SM,+1 (425)555-0132,+1 (360)555-0103,+1 (360)555-0199,+1 (206)555-0199,+1 (360)555-0152,+1 (206)555-0154,+1 (425)555-0172,+1 (206)555-0174,,30129,16
Samantha.Haynes,Mary.Reynolds,Customer Service, Ops,Samantha,Haynes,Samantha Haynes,Paper Street 1,SEATTLE-PS/465A,Seattle,US,98101,Washington,NO,en-US,Contoso,Foodie#152!,TRUE,,Leila_Hasu_Female_800.png,Lily Sharp,+1 (206)555-0103,SH,+1 (425)555-0133,+1 (360)555-0104,+1 (360)555-0199,+1 (206)555-0199,+1 (360)555-0153,+1 (206)555-0155,+1 (425)555-0173,+1 (206)555-0175,,30132,18
Alfie.Goddard,Mary.Reynolds,Customer Service, Ops,Alfie,Goddard,Alfie Goddard,Paper Street 1,SEATTLE-PS/465B,Seattle,US,98101,Washington,NO,en-US,Contoso,Foodie#152!,TRUE,,Markus_Kabin_Male_800.png,Evan Stevens,+1 (206)555-0104,AG,+1 (425)555-0134,+1 (360)555-0105,+1 (360)555-0199,+1 (206)555-0199,+1 (360)555-0154,+1 (206)555-0156,+1 (425)555-0174,+1 (206)555-0176,,30135,20
Mary.Reynolds,Kian.Greenwood,Compliance Officer, Adm,Mary,Reynolds,Mary Reynolds,Paper Street 1,SEATTLE-PS/465C,Seattle,US,98101,Washington,NO,en-US,Contoso,Foodie#152!,TRUE,,Aurora_Skretting_Female_800.png,,+1 (206)555-0105,MR,+1 (425)555-0135,+1 (360)555-0106,+1 (360)555-0199,+1 (206)555-0199,+1 (360)555-0155,+1 (206)555-0157,+1 (425)555-0175,+1 (206)555-0177,,30138,22
Courtney.Rees,Lily.Garner,Debt Teamleader, Ops,Courtney,Rees,Courtney Rees,Paper Street 1,SEATTLE-PS/475A,Seattle,US,98101,Washington,NO,en-US,Contoso,Foodie#152!,TRUE,,Courtney_Rees.png,,+1 (206)555-0106,CR,+1 (425)555-0136,+1 (360)555-0107,+1 (360)555-0199,+1 (206)555-0199,+1 (360)555-0156,+1 (206)555-0158,+1 (425)555-0176,+1 (206)555-0178,,30141,24
Lydia.Marsh,Courtney.Rees,Debt Consultant, Ops,Lydia,Marsh,Lydia Marsh,Paper Street 1,SEATTLE-PS/475B,Seattle,US,98101,Washington,NO,en-US,Contoso,Foodie#152!,TRUE,,Sara_Myrdal_Female_800.png,,+1 (206)555-0107,LM,+1 (425)555-0137,+1 (360)555-0108,+1 (360)555-0199,+1 (206)555-0199,+1 (360)555-0157,+1 (206)555-0159,+1 (425)555-0177,+1 (206)555-0179,,30144,26
Mary.Faulkner,Courtney.Rees,Customer Service, Ops,Mary,Faulkner,Mary Faulkner,Paper Street 1,SEATTLE-PS/475C,Seattle,US,98101,Washington,NO,en-US,Contoso,Foodie#152!,,,Natsumi_Ota_Female_800.png,,+1 (206)555-0108,MF,+1 (425)555-0138,+1 (360)555-0109,+1 (360)555-0199,+1 (206)555-0199,+1 (360)555-0158,+1 (206)555-0160,+1 (425)555-0178,+1 (206)555-0180,,30147,28
Zachary.Talbot,Kian.Greenwood,Debt Consultant, Adm,Zachary,Talbot,Zachary Talbot,Paper Street 1,SEATTLE-PS/485A,Seattle,US,98101,Washington,NO,en-US,Contoso,Foodie#152!,,,Joao_Mello_Male_800.png,,+1 (206)555-0109,ZT,+1 (425)555-0139,+1 (360)555-0110,+1 (360)555-0199,+1 (206)555-0199,+1 (360)555-0159,+1 (206)555-0161,+1 (425)555-0179,+1 (206)555-0181,,30150,30
Owen.Woodward,Kian.Greenwood,Customer Service, Adm,Owen,Woodward,Owen Woodward,Paper Street 1,SEATTLE-PS/485B,Seattle,US,98101,Washington,NO,en-US,Contoso,Foodie#152!,,,Finlay_Murphy_Male_800.png,,+1 (206)555-0110,OW,+1 (425)555-0140,+1 (360)555-0111,+1 (360)555-0199,+1 (206)555-0199,+1 (360)555-0160,+1 (206)555-0162,+1 (425)555-0180,+1 (206)555-0182,,30153,32
Cameron.Evans,Courtney.Rees,Customer Service, Ops,Cameron,Evans,Cameron Evans,Paper Street 1,SEATTLE-PS/485C,Seattle,US,98101,Washington,NO,en-US,Contoso,Foodie#152!,,,Cameron_Evans_Male_800.png,,+1 (206)555-0111,CE,+1 (425)555-0141,+1 (360)555-0112,+1 (360)555-0199,+1 (206)555-0199,+1 (360)555-0161,+1 (206)555-0163,+1 (425)555-0181,+1 (206)555-0183,,30156,34
Harriet.Curtis,Courtney.Rees,Customer Service, Ops,Harriet,Curtis,Harriet Curtis,Paper Street 1,SEATTLE-PS/495A,Seattle,US,98101,Washington,NO,en-US,Contoso,Foodie#152!,,,Harriet_Curtis_Female_800.png,,+1 (206)555-0112,HC,+1 (425)555-0142,+1 (360)555-0113,+1 (360)555-0199,+1 (206)555-0199,+1 (360)555-0162,+1 (206)555-0164,+1 (425)555-0182,+1 (206)555-0184,,30159,36
Sophia.Faulkner,Courtney.Rees,Customer Service, Ops,Sophia,Faulkner,Sophia Faulkner,Paper Street 1,SEATTLE-PS/495B,Seattle,US,98101,Washington,NO,en-US,Contoso,Foodie#152!,,,Maha_Azzi_Female_800.png,,+1 (206)555-0113,SF,+1 (425)555-0143,+1 (360)555-0114,+1 (360)555-0199,+1 (206)555-0199,+1 (360)555-0163,+1 (206)555-0165,+1 (425)555-0183,+1 (206)555-0185,,30162,38
Lucy.Haynes,Kian.Greenwood,Systemowner, Adm,Lucy,Haynes,Lucy Haynes,Paper Street 1,SEATTLE-PS/495C,Seattle,US,98101,Washington,NO,en-US,Contoso,Foodie#152!,,,Courtney_Rees_Female_800.png,,+1 (206)555-0114,LH,+1 (425)555-0144,+1 (360)555-0115,+1 (360)555-0199,+1 (206)555-0199,+1 (360)555-0164,+1 (206)555-0166,+1 (425)555-0184,+1 (206)555-0186,,30165,40
Aidan.Norman,Lucas.Lamb,Customer Service, Ops,Aidan,Norman,Aidan Norman,Paper Street 1,SEATTLE-PS/505A,Seattle,US,98101,Washington,NO,en-US,Contoso,Foodie#152!,,,Wander_Schoonen_Male_800.png,,+1 (206)555-0115,AN,+1 (425)555-0145,+1 (360)555-0116,+1 (360)555-0199,+1 (206)555-0199,+1 (360)555-0165,+1 (206)555-0167,+1 (425)555-0185,+1 (206)555-0187,,30168,42
Mia.Wilkins,Lucas.Lamb,Debt Consultant, Ops,Mia,Wilkins,Mia Wilkins,Paper Street 1,SEATTLE-PS/505B,Seattle,US,98101,Washington,NO,en-US,Contoso,Foodie#152!,,,Mia_Wilkins_Female_800.png,,+1 (206)555-0116,MW,+1 (425)555-0146,+1 (360)555-0117,+1 (360)555-0199,+1 (206)555-0199,+1 (360)555-0166,+1 (206)555-0168,+1 (425)555-0186,+1 (206)555-0188,,30171,44
Billy.May,Lucas.Lamb,Customer Service, Ops,Billy,May,Billy May,Paper Street 1,SEATTLE-PS/505C,Seattle,US,98101,Washington,NO,en-US,Contoso,Foodie#152!,,,Viktor_Ivanovic_Male_800.png,Ellen Bull,+1 (206)555-0117,BM,+1 (425)555-0147,+1 (360)555-0118,+1 (360)555-0199,+1 (206)555-0199,+1 (360)555-0167,+1 (206)555-0169,+1 (425)555-0187,+1 (206)555-0189,,30174,46
Lucas.Lamb,Lily.Garner,Debt Consultant, Ops,Lucas,Lamb,Lucas Lamb,Paper Street 1,SEATTLE-PS/515A,Seattle,US,98101,Washington,NO,en-US,Contoso,Foodie#152!,,,Leon_Bardsen_Male_800.png,Gabriel Marsden,+1 (206)555-0118,LL,+1 (425)555-0148,+1 (360)555-0119,+1 (360)555-0199,+1 (206)555-0199,+1 (360)555-0168,+1 (206)555-0170,+1 (425)555-0188,+1 (206)555-0190,,30177,48
Lily.Garner,,CEO,Foodie,Lily,Garner,Lily Garner,Paper Street 1,SEATTLE-PS/515B,Seattle,US,98101,Washington,NO,en-US,Contoso,Foodie#152!,,,Hedi_Peetre_Female_800.png,Anthony Taylor,+1 (206)555-0119,LG,+1 (425)555-0149,+1 (360)555-0120,+1 (360)555-0199,+1 (206)555-0199,+1 (360)555-0169,+1 (206)555-0171,+1 (425)555-0189,+1 (206)555-0191,,30180,50
John.Adams@fabrikam.com,,,,John,Adams,John Adams,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,
Sylvia.Rhodes@fabrikam.com,,,,Sylvia,Rhodes,Sylvia Rhodes,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,
